provnum,facilityid,provname,acquisitiondate,region,market,cluster,acquired_year,acquired_month,acquired_day,state,county_name,city,date,year,month,occupancy,age
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-07-01,2017,7,0.41911045,4
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-08-01,2017,8,0.492913,5
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-09-01,2017,9,0.5151515,6
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-10-01,2017,10,0.5461877,7
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-11-01,2017,11,0.48636365,8
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2017-12-01,2017,12,0.47898337,9
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-01-01,2018,1,0.5046432,10
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-02-01,2018,2,0.5289502,11
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-03-01,2018,3,0.51124144,12
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-04-01,2018,4,0.5159091,13
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-05-01,2018,5,0.53519064,14
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-06-01,2018,6,0.50353533,15
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-07-01,2018,7,0.5774682,16
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-08-01,2018,8,0.65004885,17
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-09-01,2018,9,0.68030304,18
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-10-01,2018,10,0.6368524,19
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-11-01,2018,11,0.629798,20
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2018-12-01,2018,12,0.64173996,21
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-01-01,2019,1,0.6969697,22
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-02-01,2019,2,0.7310606,23
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-03-01,2019,3,0.7025904,24
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-04-01,2019,4,0.74747473,25
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-05-01,2019,5,0.7111437,26
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-06-01,2019,6,0.6866162,27
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-07-01,2019,7,0.77394915,28
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-08-01,2019,8,0.7719941,29
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-09-01,2019,9,0.7590909,30
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-10-01,2019,10,0.76686215,31
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-11-01,2019,11,0.7765151,32
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2019-12-01,2019,12,0.7820137,33
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-04-01,2020,4,0.69545454,37
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-05-01,2020,5,0.663001,38
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-06-01,2020,6,0.63459593,39
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-07-01,2020,7,0.67155427,40
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-08-01,2020,8,0.69257087,41
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-09-01,2020,9,0.7522727,42
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-10-01,2020,10,0.71847504,43
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-11-01,2020,11,0.6088384,44
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2020-12-01,2020,12,0.58504397,45
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2021-01-01,2021,1,0.61608016,46
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2021-02-01,2021,2,0.62770563,47
676413,256.0,Legend Garland UPL Total,2017-03-01,Texas,Keystone North Texas,Catalysts,2017.0,3.0,1.0,TX,Dallas,GARLAND,2021-03-01,2021,3,0.60459435,48
